game,session_code,trial,player_id,participant_code,role,t_ms,x,y,zone
matching_pennies,tvy419q7,30,1,56gbn29a,matcher,4125,0.8041125541125541,0.3747412008281574,R
matching_pennies,tvy419q7,30,1,56gbn29a,matcher,4166,0.9940476190476191,0.3188405797101449,R
matching_pennies,tvy419q7,30,1,56gbn29a,matcher,4192,0.9940476190476191,0.3250517598343685,R
matching_pennies,tvy419q7,30,1,56gbn29a,matcher,4232,0.9940476190476191,0.34679089026915116,R
matching_pennies,tvy419q7,30,1,56gbn29a,matcher,4257,0.9718614718614719,0.37577639751552794,R
matching_pennies,tvy419q7,30,1,56gbn29a,matcher,4295,0.7402597402597403,0.45445134575569357,NONE
matching_pennies,tvy419q7,30,1,56gbn29a,matcher,4324,0.4642857142857143,0.43788819875776397,NONE
matching_pennies,tvy419q7,30,1,56gbn29a,matcher,4359,0.005952380952380952,0.34057971014492755,L
matching_pennies,tvy419q7,30,1,56gbn29a,matcher,4391,0.005952380952380952,0.31573498964803315,L
matching_pennies,tvy419q7,30,1,56gbn29a,matcher,4429,0.15746753246753248,0.32712215320910976,L
matching_pennies,tvy419q7,30,1,56gbn29a,matcher,4465,0.7375541125541125,0.2898550724637681,NONE
matching_pennies,tvy419q7,30,1,56gbn29a,matcher,4489,0.9940476190476191,0.2732919254658385,R
matching_pennies,tvy419q7,30,1,56gbn29a,matcher,4524,0.9843073593073594,0.2784679089026915,R
matching_pennies,tvy419q7,30,1,56gbn29a,matcher,4556,0.8111471861471862,0.3198757763975155,R
matching_pennies,tvy419q7,30,1,56gbn29a,matcher,4589,0.3814935064935065,0.34679089026915116,NONE
matching_pennies,tvy419q7,30,1,56gbn29a,matcher,4625,0.005952380952380952,0.3281573498964803,L
matching_pennies,tvy419q7,30,1,56gbn29a,matcher,4655,0.005952380952380952,0.3302277432712215,L
matching_pennies,tvy419q7,30,1,56gbn29a,matcher,4687,0.040584415584415584,0.36853002070393376,L
matching_pennies,tvy419q7,30,1,56gbn29a,matcher,4725,0.4962121212121212,0.37060041407867494,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,33,0.515234375,0.49921813917122754,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,66,0.528515625,0.49452697419859265,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,100,0.55859375,0.4890539483971853,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,133,0.615625,0.4859265050820954,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,166,0.6609375,0.4874902267396403,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,200,0.709765625,0.4953088350273651,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,233,0.73203125,0.49609069585613763,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,266,0.733203125,0.49609069585613763,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,299,0.733203125,0.49609069585613763,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,341,0.733203125,0.49609069585613763,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,366,0.688671875,0.5070367474589523,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,400,0.565234375,0.5109460516028147,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,433,0.509375,0.5109460516028147,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,467,0.4765625,0.5109460516028147,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,498,0.48359375,0.5093823299452698,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,533,0.5046875,0.5062548866301798,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,566,0.5046875,0.5062548866301798,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,597,0.505859375,0.5062548866301798,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,633,0.622265625,0.5023455824863174,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,666,0.69609375,0.5023455824863174,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,700,0.78671875,0.5023455824863174,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,731,0.78671875,0.5023455824863174,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,766,0.78671875,0.5023455824863174,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,799,0.78671875,0.5023455824863174,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,829,0.7875,0.5023455824863174,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,866,0.815625,0.5101641907740422,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,898,0.8984375,0.5250195465207194,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,933,0.978515625,0.5336200156372166,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,965,0.995703125,0.5359655981235341,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,999,0.995703125,0.5359655981235341,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1030,0.995703125,0.5359655981235341,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1061,0.995703125,0.5359655981235341,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1090,0.995703125,0.5359655981235341,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1133,0.995703125,0.5359655981235341,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1166,0.995703125,0.5359655981235341,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1197,0.995703125,0.5359655981235341,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1233,0.995703125,0.5359655981235341,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1266,0.995703125,0.5359655981235341,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1298,0.995703125,0.5359655981235341,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1333,0.937890625,0.5406567630961688,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1357,0.853515625,0.5406567630961688,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1389,0.807421875,0.5406567630961688,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1421,0.80625,0.5406567630961688,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1453,0.7453125,0.5406567630961688,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1487,0.471484375,0.5258014073494918,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1533,0.062890625,0.49452697419859265,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1561,0.0609375,0.49452697419859265,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1589,0.06171875,0.49452697419859265,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1631,0.062109375,0.4937451133698202,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1662,0.062109375,0.4937451133698202,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1695,0.062109375,0.4937451133698202,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1716,0.062109375,0.4937451133698202,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1765,0.062109375,0.4937451133698202,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1800,0.062109375,0.4937451133698202,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1819,0.062109375,0.4937451133698202,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1850,0.062109375,0.4937451133698202,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1896,0.062109375,0.4937451133698202,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1917,0.062109375,0.4937451133698202,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1949,0.062109375,0.4937451133698202,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,1990,0.062109375,0.4937451133698202,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2016,0.062109375,0.4937451133698202,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2066,0.062109375,0.4937451133698202,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2082,0.062109375,0.4937451133698202,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2116,0.062109375,0.4937451133698202,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2148,0.062109375,0.4937451133698202,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2179,0.062109375,0.4937451133698202,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2217,0.144921875,0.5,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2250,0.381640625,0.5015637216575449,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2283,0.526953125,0.50312744331509,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2316,0.809765625,0.50312744331509,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2349,0.823828125,0.50312744331509,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2380,0.823828125,0.50312744331509,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2410,0.823828125,0.50312744331509,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2450,0.823828125,0.50312744331509,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2488,0.823828125,0.50312744331509,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2515,0.823828125,0.50312744331509,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2546,0.823828125,0.50312744331509,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2581,0.823828125,0.50312744331509,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2615,0.916796875,0.5281469898358092,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2645,0.995703125,0.5484753713838937,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2674,0.995703125,0.5484753713838937,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2710,0.99453125,0.5484753713838937,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2740,0.99296875,0.5476935105551212,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2775,0.9921875,0.5476935105551212,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2815,0.990625,0.5476935105551212,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2850,0.983984375,0.5461297888975762,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2883,0.98125,0.5461297888975762,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2905,0.98125,0.5461297888975762,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2944,0.98125,0.5461297888975762,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,2973,0.97890625,0.5461297888975762,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3005,0.975390625,0.5461297888975762,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3037,0.97421875,0.5461297888975762,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3082,0.924609375,0.5406567630961688,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3116,0.57421875,0.4765441751368256,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3141,0.004296875,0.4186864738076622,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3173,0.004296875,0.4046129788897576,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3216,0.004296875,0.4030492572322127,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3239,0.004296875,0.4030492572322127,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3271,0.004296875,0.4030492572322127,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3303,0.004296875,0.4030492572322127,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3339,0.004296875,0.4030492572322127,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3371,0.004296875,0.4030492572322127,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3402,0.004296875,0.4030492572322127,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3437,0.004296875,0.4030492572322127,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3466,0.0046875,0.4030492572322127,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3500,0.0046875,0.4030492572322127,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3532,0.0046875,0.4030492572322127,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3566,0.0046875,0.4030492572322127,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3616,0.0046875,0.4030492572322127,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3633,0.0046875,0.4030492572322127,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3666,0.0046875,0.4030492572322127,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3696,0.0046875,0.4030492572322127,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3733,0.015234375,0.40383111806098515,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3764,0.046875,0.41008600469116496,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3796,0.31015625,0.43197810789679436,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3833,0.736328125,0.45856137607505865,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3866,0.995703125,0.4687255668491009,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3896,0.995703125,0.4687255668491009,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3930,0.995703125,0.4687255668491009,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,3965,0.995703125,0.4687255668491009,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4005,0.995703125,0.46950742767787335,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4036,0.995703125,0.46950742767787335,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4066,0.995703125,0.46950742767787335,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4098,0.995703125,0.46950742767787335,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4133,0.995703125,0.46950742767787335,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4164,0.995703125,0.46950742767787335,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4197,0.995703125,0.46950742767787335,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4226,0.995703125,0.46950742767787335,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4259,0.995703125,0.46950742767787335,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4300,0.995703125,0.46950742767787335,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4332,0.995703125,0.46950742767787335,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4366,0.995703125,0.46950742767787335,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4390,0.995703125,0.46950742767787335,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4433,0.995703125,0.46950742767787335,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4464,0.995703125,0.46950742767787335,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4499,0.995703125,0.46950742767787335,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4525,0.995703125,0.46950742767787335,R
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4557,0.7515625,0.4609069585613761,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4589,0.250390625,0.3999218139171227,NONE
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4621,0.004296875,0.34440969507427677,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4660,0.008984375,0.33346364347146207,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4692,0.014453125,0.3311180609851446,L
matching_pennies,tvy419q7,30,2,0vhb90w3,avoider,4720,0.014453125,0.3311180609851446,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,35,0.5,0.5,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,66,0.5,0.5,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,101,0.5,0.5,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,133,0.5,0.5,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,166,0.5,0.5,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,202,0.5,0.5,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,231,0.5,0.5,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,268,0.5,0.5,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,299,0.5,0.4989648033126294,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,336,0.48214285714285715,0.4824016563146998,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,363,0.45021645021645024,0.47101449275362317,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,406,0.4025974025974026,0.46790890269151136,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,430,0.3344155844155844,0.46790890269151136,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,470,0.2564935064935065,0.47619047619047616,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,495,0.21482683982683984,0.48757763975155277,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,532,0.21212121212121213,0.5,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,561,0.2288961038961039,0.510351966873706,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,595,0.2656926406926407,0.5124223602484472,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,630,0.38257575757575757,0.5020703933747412,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,660,0.4166666666666667,0.5,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,698,0.43614718614718617,0.494824016563147,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,726,0.4448051948051948,0.4937888198757764,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,766,0.4837662337662338,0.4855072463768116,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,792,0.5275974025974026,0.4751552795031056,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,833,0.5584415584415584,0.4699792960662526,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,859,0.558982683982684,0.4699792960662526,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,894,0.5562770562770563,0.4720496894409938,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,924,0.5546536796536796,0.4751552795031056,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,958,0.5546536796536796,0.47619047619047616,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,990,0.5546536796536796,0.47619047619047616,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1024,0.5541125541125541,0.47619047619047616,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1056,0.545995670995671,0.4772256728778468,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1092,0.5362554112554112,0.4803312629399586,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1125,0.525974025974026,0.4813664596273292,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1155,0.5232683982683982,0.4813664596273292,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1196,0.520021645021645,0.4813664596273292,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1221,0.5140692640692641,0.4824016563146998,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1265,0.5081168831168831,0.484472049689441,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1288,0.5075757575757576,0.484472049689441,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1324,0.5048701298701299,0.4865424430641822,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1353,0.49512987012987014,0.4917184265010352,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1388,0.48593073593073594,0.49585921325051757,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1419,0.48593073593073594,0.49585921325051757,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1453,0.48593073593073594,0.49585921325051757,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1486,0.48593073593073594,0.49585921325051757,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1518,0.48593073593073594,0.49585921325051757,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1552,0.48593073593073594,0.4979296066252588,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1585,0.48593073593073594,0.4989648033126294,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1623,0.48593073593073594,0.4989648033126294,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1651,0.49188311688311687,0.5010351966873706,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1689,0.49783549783549785,0.5031055900621118,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1717,0.49837662337662336,0.5031055900621118,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1749,0.4989177489177489,0.5031055900621118,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1783,0.4989177489177489,0.5031055900621118,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1815,0.4989177489177489,0.5031055900621118,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1849,0.49945887445887444,0.5031055900621118,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1881,0.49945887445887444,0.5031055900621118,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1915,0.49945887445887444,0.5031055900621118,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1947,0.4989177489177489,0.5031055900621118,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,1981,0.4902597402597403,0.505175983436853,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2014,0.41125541125541126,0.5072463768115942,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2049,0.25432900432900435,0.5072463768115942,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2079,0.05844155844155844,0.4886128364389234,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2113,0.005952380952380952,0.4803312629399586,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2146,0.013528138528138528,0.47619047619047616,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2179,0.017316017316017316,0.4751552795031056,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2212,0.030844155844155844,0.4668737060041408,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2245,0.04112554112554113,0.4658385093167702,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2281,0.07792207792207792,0.4658385093167702,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2313,0.09740259740259741,0.4658385093167702,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2346,0.11147186147186147,0.4658385093167702,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2377,0.11147186147186147,0.4658385093167702,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2410,0.11147186147186147,0.4658385093167702,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2442,0.11147186147186147,0.4658385093167702,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2476,0.11147186147186147,0.4658385093167702,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2509,0.11147186147186147,0.4658385093167702,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2542,0.11147186147186147,0.4658385093167702,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2575,0.11147186147186147,0.4658385093167702,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2607,0.11147186147186147,0.4668737060041408,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2643,0.11147186147186147,0.4668737060041408,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2673,0.11525974025974026,0.47101449275362317,L
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2712,0.31493506493506496,0.489648033126294,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2739,0.5010822510822511,0.4772256728778468,NONE
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2779,0.9940476190476191,0.47101449275362317,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2805,0.9940476190476191,0.484472049689441,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2839,0.9864718614718615,0.4824016563146998,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2871,0.9550865800865801,0.4803312629399586,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2906,0.954004329004329,0.4803312629399586,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2938,0.9534632034632035,0.4824016563146998,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,2972,0.9518398268398268,0.48757763975155277,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3006,0.9561688311688312,0.49585921325051757,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3037,0.9577922077922078,0.4968944099378882,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3069,0.9577922077922078,0.4968944099378882,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3103,0.9577922077922078,0.4968944099378882,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3136,0.9583333333333334,0.4968944099378882,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3168,0.9594155844155844,0.5020703933747412,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3205,0.95995670995671,0.505175983436853,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3234,0.9604978354978355,0.5062111801242236,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3268,0.9604978354978355,0.5062111801242236,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3301,0.9604978354978355,0.5072463768115942,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3334,0.9604978354978355,0.5072463768115942,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3367,0.9604978354978355,0.5072463768115942,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3400,0.9604978354978355,0.5072463768115942,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3436,0.9604978354978355,0.5082815734989649,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3469,0.9604978354978355,0.5093167701863354,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3501,0.9604978354978355,0.510351966873706,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3532,0.95995670995671,0.510351966873706,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3565,0.9577922077922078,0.5144927536231884,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3597,0.9572510822510822,0.5144927536231884,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3630,0.9058441558441559,0.5248447204968945,R
matching_pennies,tvy419q7,31,1,56gbn29a,matcher,3663,0.8344155844155844,0.5248447204968945,R
